id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,brand,wholesale_price
688,688,TAIYO Freeze Dried Bloodworms 20g 01-8019,A wholesome meal designed for fish with insect (20g) ideal for everyday feeding.,2.800,"[""fish""]",food,,g,20,insect,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/722.jpeg,4.5,false,Fish food,685,TAIYO,
689,689,Taiyo Bits Complete fish food – 70gm,A balanced nutrition made for fish (70g) helps maintain overall health.,1.700,"[""fish""]",food,,g,70,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/723.jpeg,3.7,false,Fish food,686,TAIYO,
690,689,Taiyo Bits Complete fish food – 120gm,A nutritious meal designed for fish (120g) helps maintain overall health.,3.000,"[""fish""]",food,,g,120,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/724.jpeg,3.5,false,Fish food,687,TAIYO,
691,691,TAIYO Pleco Algae Fish Food 90g 01-3886,A nutritious food formulated for fish with algae (90g) supports daily nutrition.,2.000,"[""fish""]",food,,g,90,algae,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/725.jpeg,4.3,false,Fish food,688,TAIYO,
692,692,Taiyo Malawi Cichlid Staple Diet 150g,A wholesome nutrition made for fish (150g) ideal for everyday feeding.,3.000,"[""fish""]",food,,g,150,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/726.jpeg,4.0,false,Fish food,689,TAIYO,
693,692,Taiyo Malawi Cichlid Staple Diet 90g,A nutritious nutrition made for fish (90g) supports daily nutrition.,1.700,"[""fish""]",food,,g,90,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/727.jpeg,4.5,false,Fish food,690,TAIYO,
694,694,Taiyo pond koi sticks 1000ml 01-1089,A wholesome meal designed for fish (1000ml) helps maintain overall health.,2.000,"[""fish""]",food,,ml,1000,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/728.jpeg,4.7,false,Fish food,691,TAIYO,1.250
695,695,TAIYO-VACATION-Holiday Food 1 Packet 01-8017,A nutritious food formulated for fish ideal for everyday feeding.,1.000,"[""fish""]",food,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/729.png,4.9,false,Fish food,692,TAIYO,
696,696,Taiyo Aini fish food 100g 01-3050,A high-quality food formulated for fish (100g) helps maintain overall health.,1.500,"[""fish""]",food,,g,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/730.jpeg,3.8,false,Fish food,693,TAIYO,
697,697,Food Taiyo Pro-Rich Arowana 60g01-10203,A high-quality food formulated for fish (60g) supports daily nutrition.,1.700,"[""fish""]",food,,g,60,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/731.jpeg,4.8,false,Fish food,694,TAIYO,
698,698,prestige parrots Parrots 15kg,A wholesome food formulated for birds (15kg) ideal for everyday feeding.,14.000,"[""bird""]",food,,kg,15,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/908c2770-71b4-4231-9935-b43ef02b8b2e/thumbnail-1766666288657.png,4.9,true,BIRD FOOD,695,VERSELE LAGA,13.000
699,699,Classic birds Parrots 12.5kg,A wholesome food formulated for birds (12.5kg) supports daily nutrition.,13.000,"[""bird""]",food,,kg,12.5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/733.png,4.8,false,BIRD FOOD,696,VERSELE LAGA,
700,700,prestige Big Parakeets Love Birds 20kg,A high-quality food formulated for birds (20kg) supports daily nutrition.,13.500,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/734.png,4.7,false,BIRD FOOD,697,VERSELE LAGA,12.500
701,701,CLASSIC Big Parakeets -20kg,A balanced meal designed for birds (20kg) ideal for everyday feeding.,12.500,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/735.png,4.2,false,BIRD FOOD,698,VERSELE LAGA,11.000
702,702,prestige budgies 20kg,A nutritious nutrition made for birds (20kg) supports daily nutrition.,13.000,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/736.png,3.9,false,BIRD FOOD,699,VERSELE LAGA,12.000
703,702,CLASSIC Budgies-20kg,A high-quality meal designed for birds (20kg) helps maintain overall health.,12.000,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/737.png,4.6,false,BIRD FOOD,700,VERSELE LAGA,9.000
704,704,prestige Canaries food 20kg.,A balanced meal designed for birds (20kg) helps maintain overall health.,13.500,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/738.png,4.6,false,BIRD FOOD,701,VERSELE LAGA,13.000
705,704,classic birds Canaries without Rapeseed 20kg,A high-quality nutrition made for birds (20kg) ideal for everyday feeding.,12.500,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/739.png,4.0,false,BIRD FOOD,702,VERSELE LAGA,8.500
706,706,prestige tropical finches 20kg,A balanced food formulated for birds (20kg) helps maintain overall health.,13.000,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/740.png,4.6,false,BIRD FOOD,703,VERSELE LAGA,12.500
707,707,king bird finich food 20 kg,A high-quality meal designed for birds (20kg) helps maintain overall health.,13.500,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/741.jpeg,4.3,false,BIRD FOOD,704,king,12.500
708,708,king parrot fruit mix food 15.kg,A nutritious nutrition made for birds with fruit (15kg) ideal for everyday feeding.,14.500,"[""bird""]",food,,kg,15,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/742.jpeg,4.6,false,BIRD FOOD,705,king,13.500
709,709,KING Cockatiel & Fisher Mix food 20kg,A balanced food formulated for birds (20kg) supports daily nutrition.,13.500,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/743.jpeg,4.2,false,BIRD FOOD,706,king,12.500
710,710,KING Budgie Mix food 20kg,A balanced food formulated for birds (20kg) supports daily nutrition.,13.000,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/744.jpeg,4.2,false,BIRD FOOD,707,king,12.000
711,711,Snack mixture wild seeds small 12.5kg.,A balanced food formulated for birds (12.5kg) helps maintain overall health.,12.000,"[""bird""]",food,,kg,12.5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/745.jpeg,3.8,false,BIRD FOOD,708,king,9.000
712,712,KING Canary Mix food 20kg,A high-quality meal designed for birds (20kg) ideal for everyday feeding.,13.500,"[""bird""]",food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/746.jpeg,3.9,false,BIRD FOOD,709,king,12.500
713,713,R&M NATURE PARROT FRUIT FOOD 10KG,A balanced nutrition made for birds with fruit (10kg) ideal for everyday feeding.,13.500,"[""bird""]",food,,kg,10,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/747.jpeg,4.8,false,BIRD FOOD,710,R&M,12.500
714,714,R&M parrot fruit food 3LB-(1362G) 100%pure nature,A wholesome food formulated for birds with fruit (1362g) supports daily nutrition.,4.000,"[""bird""]",food,,g,1362,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/748.jpeg,3.5,false,BIRD FOOD,711,R&M,3.000
715,715,R&M parrot nutrition mix food 3LB-1362g,A high-quality meal designed for birds (1362g) ideal for everyday feeding.,4.000,"[""bird""]",food,,g,1362,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/749.jpeg,4.3,false,BIRD FOOD,712,R&M,3.000
716,716,R&M-2012 Parrot Fruit Nutrition Food Zupreem Parrot Fruit Blend Bird Food1000G,A high-quality meal designed for birds with fruit (1000g) supports daily nutrition.,4.000,"[""bird""]",food,,g,1000,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/750.jpeg,3.8,false,BIRD FOOD,713,R&M,3.000
717,716,R&M-2011 parrot fruit nutrition food 500g,A wholesome nutrition made for birds with fruit (500g) helps maintain overall health.,3.000,"[""bird""]",food,,g,500,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/751.jpeg,4.6,false,BIRD FOOD,714,R&M,2.000
718,718,R&M-2021 parrot food mixed fruits 500 g,A wholesome meal designed for birds with fruit (500g) supports daily nutrition.,2.500,"[""bird""]",food,,g,500,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/ace57d4d-f126-4731-926a-84c4ddee1fa7/thumbnail-1766666505669.jpg,4.7,false,BIRD FOOD,715,R&M,1.800
719,719,R&M-2032 Budgerigar & Finch Bird Food 908g,A high-quality nutrition made for birds (908g) supports daily nutrition.,2.000,"[""bird""]",food,,g,908,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/753.jpeg,4.1,false,BIRD FOOD,716,R&M,1.300
720,720,NutriBird  Treats Forti Patee .250g,A nutritious meal designed for birds (250g) supports daily nutrition.,2.500,"[""bird""]",food,,g,250,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/754.png,4.2,false,BIRD FOOD,717,VERSELE LAGA,1.250
721,720,NutriBird Treats Frutti Patee 250g,A balanced food formulated for birds (250g) helps maintain overall health.,2.500,"[""bird""]",food,,g,250,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/755.png,3.5,false,BIRD FOOD,718,VERSELE LAGA,1.250
722,722,nutribird food for budgies and other small parakeets 800g,A high-quality food formulated for birds (800g) helps maintain overall health.,4.500,"[""bird""]",food,,g,800,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/756.png,4.6,false,BIRD FOOD,719,VERSELE LAGA,9.500
723,723,NutriBird G14 food for big parakeets - monocolour 1.kg,A nutritious meal designed for birds (1kg) ideal for everyday feeding.,5.000,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/757.png,4.5,false,BIRD FOOD,720,VERSELE LAGA,3.500
724,723,NutriBird G14 tropical food for big parakeet 1.kg,A wholesome meal designed for birds (1kg) ideal for everyday feeding.,5.000,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/758.png,4.7,false,BIRD FOOD,721,VERSELE LAGA,3.500
725,725,nutribird P15 Original pellets all-in-one 1.kg,A wholesome food formulated for birds (1kg) helps maintain overall health.,5.500,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/759.png,4.6,false,BIRD FOOD,722,VERSELE LAGA,3.500
726,725,nutribird P15 P15 Tropical pellets all-in-one 1.kg,A wholesome nutrition made for birds (1kg) helps maintain overall health.,5.000,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/760.png,4.0,false,BIRD FOOD,723,VERSELE LAGA,3.500
727,727,nutriBird T16 pellets all-in-one 1.kg,A wholesome nutrition made for birds (1kg) ideal for everyday feeding.,4.500,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/761.png,4.5,false,BIRD FOOD,724,VERSELE LAGA,3.500
728,728,NutriBird Tropical Fruit Patee soft food all-in-one 1.kg,A nutritious food formulated for birds with fruit (1kg) supports daily nutrition.,5.500,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/762.png,3.9,false,BIRD FOOD,725,VERSELE LAGA,3.200
729,729,prestige loro paroue african parrot mix 2.5kg,A balanced food formulated for birds (2.5kg) supports daily nutrition.,5.000,"[""bird""]",food,,kg,2.5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/763.png,4.5,false,BIRD FOOD,726,VERSELE LAGA,4.500
730,730,prestige loro paroue amazone parrot mix food 1.kg,A balanced meal designed for birds (1kg) ideal for everyday feeding.,3.000,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/764.png,4.7,false,BIRD FOOD,727,VERSELE LAGA,2.200
731,731,prestige Loro Parque Ara Parrot Mix food 2.kg,A wholesome nutrition made for birds (2kg) helps maintain overall health.,5.000,"[""bird""]",food,,kg,2,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/765.png,4.4,false,BIRD FOOD,728,VERSELE LAGA,3.800
732,732,prestige Loro Parque Australian Parrot Mix 1kg.,A nutritious nutrition made for birds (1kg) helps maintain overall health.,3.000,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/766.png,4.8,false,BIRD FOOD,729,VERSELE LAGA,1.800
733,733,prestige premium Budgies food .800g.,A high-quality meal designed for birds (800g) supports daily nutrition.,2.000,"[""bird""]",food,,g,800,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/767.png,3.5,false,BIRD FOOD,730,VERSELE LAGA,1.600
734,734,prestige premium Canaries food .800g,A balanced nutrition made for birds (800g) ideal for everyday feeding.,2.500,"[""bird""]",food,,g,800,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/768.png,4.6,false,BIRD FOOD,731,VERSELE LAGA,1.700
735,735,prestige premium Finches Triumph food 800g.,A wholesome food formulated for birds (800kg) supports daily nutrition.,2.500,"[""bird""]",food,,g,800,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/769.png,4.5,false,BIRD FOOD,732,VERSELE LAGA,1.700
736,736,prestige premium Loro Parque african parrot Mix1.kg,A wholesome food formulated for birds (1kg) ideal for everyday feeding.,3.000,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/770.png,3.8,false,BIRD FOOD,733,VERSELE LAGA,2.200
737,737,prestige premium Loro Parque Australian Parakeet Mix1.kg.,A nutritious meal designed for birds (1kg) ideal for everyday feeding.,2.500,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/771.png,3.8,false,BIRD FOOD,734,VERSELE LAGA,1.800
738,738,prestige premium Loro Parque Australian Parakeet Mix2.5.kg.,A wholesome nutrition made for birds (2.5kg) ideal for everyday feeding.,4.500,"[""bird""]",food,,kg,2.5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/772.png,4.9,false,BIRD FOOD,735,VERSELE LAGA,4.500
739,739,prestige premium Parrots Nut-free mix 2kg food 2.kg,A balanced nutrition made for birds (2kg) ideal for everyday feeding.,4.500,"[""bird""]",food,,kg,2,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/773.png,4.2,false,BIRD FOOD,736,VERSELE LAGA,3.800
740,740,zupreem USA fruitblend flavor 2LB-907g,A balanced meal designed for birds with fruit (907g) supports daily nutrition.,6.500,"[""bird""]",food,,g,907,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/774.jpeg,3.8,false,BIRD FOOD,737,zupreem,5.000
741,740,"zupreem 2.LB-(907g)African Grey, Eclectus, Small Cockatoo, Core Nutrition for Medium Large Birds",A nutritious food formulated for birds (907g) supports daily nutrition.,6.500,"[""bird""]",food,,g,907,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/775.jpeg,3.9,false,BIRD FOOD,738,zureem,5.000
742,740,zupreem USA fruitblend flavor 2LB-907g.,A nutritious food formulated for birds with fruit (907g) helps maintain overall health.,6.500,"[""bird""]",food,,g,907,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/776.jpeg,4.3,false,BIRD FOOD,739,zureem,5.000
743,740,zupreem USA fruitblend flavor 2LB-907g.,A balanced nutrition made for birds with fruit (907g) ideal for everyday feeding.,6.500,"[""bird""]",food,,g,907,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/777.jpeg,4.8,false,BIRD FOOD,740,zupreem,5.000
744,744,R&M DRIED MEALWORMS 5.KG,A nutritious nutrition made for birds with insect (5kg) ideal for everyday feeding.,22.000,"[""bird""]",food,,kg,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/778.jpeg,4.8,false,BIRD FOOD,741,R&M,
745,744,R&M DRIED MEALWORMS 1.KG,A nutritious nutrition made for birds with insect (1kg) supports daily nutrition.,6.000,"[""bird""]",food,,kg,1,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/779.jpeg,3.6,false,BIRD FOOD,742,R&M,
746,744,R&M DRIED MEALWORMS .500G,A high-quality meal designed for birds with insect (500g) helps maintain overall health.,4.000,"[""bird""]",food,,g,500,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/780.jpeg,4.8,false,BIRD FOOD,743,R&M,
